category,title,price,image_link,product_link
tabs,Apple 2025 iPad Pro (M5) 12 GB RAM 256 GB ROM 11.0 Inch with Wi-Fi+5G (Silver),"₹1,19,900",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/t/i/4/-original-imahgwzqzt2qbstp.jpeg?q=70,https://www.flipkart.com/apple-2025-ipad-pro-m5-12-gb-ram-256-rom-11-0-inch-wi-fi-5g-silver/p/itm3c2484d6a1864?pid=TABHGWU3XHRDQYBB&lid=LSTTABHGWU3XHRDQYBBZE5WXW&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_199&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABHGWU3XHRDQYBB.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
laptops,Infinix B15 Series AMD Ryzen 7 Octa Core 5825U - (8 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Lig...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/9/e/p/-original-imahfcrjnkthtatj.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-7-octa-core-5825u-8-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itm3fa3354f9dc3e?pid=COMHESUZV2SJKAAT&lid=LSTCOMHESUZV2SJKAATWH2POL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_188&otracker=search&fm=organic&iid=en_CFCXQoLOktUKE66aPHWa9SreC8f3Pl21dyPoi32N7553RzGI0dkl2F7_r59MYZ9U9bWj77CYTtRUFykVgfLcqvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vciupdyaio0000001761824958665&qH=c06ea84a1e3dc3c6
tabs,Samsung Galaxy Tab A7 3 GB RAM 64 GB ROM 10.4 inch with Wi-Fi Only Tablet (Dark Grey),"₹11,565",https://rukminim2.flixcart.com/image/312/312/kn4xhu80/tablet/j/0/1/sm-t500nzaginu-samsung-original-imagfvsdhsxzjypk.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-a7-3-gb-ram-64-rom-10-4-inch-wi-fi-only-tablet-dark-grey/p/itm58ba429e2f803?pid=TABGFZY2Y8P8KZXU&lid=LSTTABGFZY2Y8P8KZXURNK5AB&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_200&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABGFZY2Y8P8KZXU.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
laptops,MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹92,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/s/e/-original-imahgfdfeyhnycaj.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-7-octa-core-7735hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-103in-gaming-laptop/p/itm8a4195d78d2e8?pid=COMHCRGWHZGFFNEU&lid=LSTCOMHCRGWHZGFFNEUQODUT7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_189&otracker=search&fm=organic&iid=77953cf4-7abc-4d30-9094-5e4ea14f07e3.COMHCRGWHZGFFNEU.SEARCH&ppt=None&ppn=None&ssid=vciupdyaio0000001761824958665&qH=c06ea84a1e3dc3c6
mobiles,"POCO M7 5G (Ocean Blue, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/y/v/-original-imahgwaezezfptkz.jpeg?q=70,https://www.flipkart.com/poco-m7-5g-ocean-blue-128-gb/p/itm7c4a352930fde?pid=MOBH9HFJTH8SZWMZ&lid=LSTMOBH9HFJTH8SZWMZ6OVNR6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_193&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBH9HFJTH8SZWMZ.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,OPPO Pad SE 4 GB RAM 128 GB ROM 10.95 inch with Wi-Fi Only Gaming Tablet (Starlight Silver),"₹10,935",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/y/h/z/-original-imahfurynyfpkefm.jpeg?q=70,https://www.flipkart.com/oppo-pad-se-4-gb-ram-128-rom-10-95-inch-wi-fi-only-gaming-tablet-starlight-silver/p/itm55066b1603fbe?pid=TABHDMU9SGMAVUJC&lid=LSTTABHDMU9SGMAVUJC5J3W1Z&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_201&otracker=search&fm=organic&iid=en_uM874OlK50PTgsgCxYLpB3yrPZQmQTWZK3hPH2LIaMfGJtlCMTklP_GCiiT_4OFevWNUShcZSpYyeFNSPcjAb_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
laptops,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/e/o/-original-imahcd9mj7zhzrq2.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj540ws-x1504za-nj542ws-thin-light-laptop/p/itm200184e4e0443?pid=COMHYG8ZSP9DC2GZ&lid=LSTCOMHYG8ZSP9DC2GZECEZQA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_190&otracker=search&fm=organic&iid=77953cf4-7abc-4d30-9094-5e4ea14f07e3.COMHYG8ZSP9DC2GZ.SEARCH&ppt=None&ppn=None&ssid=vciupdyaio0000001761824958665&qH=c06ea84a1e3dc3c6
mobiles,"CMF by Nothing Phone 2 Pro (Black, 128 GB)","₹14,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/d/-original-imahc7ezmtmajyye.jpeg?q=70,https://www.flipkart.com/cmf-nothing-phone-2-pro-black-128-gb/p/itm46a119f176627?pid=MOBHAUHA5GRW9FS2&lid=LSTMOBHAUHA5GRW9FS2YEJJV3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_194&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHAUHA5GRW9FS2.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Samsung Galaxy Tab S10 Ultra 12 GB RAM 256 GB ROM 14.6 inch with Wi-Fi Only Gaming Tablet (Moonstone G...,"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/y/z/w/sm-x926b-samsung-original-imah5fwh9cgpdrgx.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s10-ultra-12-gb-ram-256-rom-14-6-inch-wi-fi-only-gaming-tablet-moonstone-gray/p/itmf42bac1e9268b?pid=TABH4WDDJBEATQBD&lid=LSTTABH4WDDJBEATQBDWKNTBC&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_202&otracker=search&fm=organic&iid=en_uM874OlK50PTgsgCxYLpB3yrPZQmQTWZK3hPH2LIaMd4hA2hMnY1bQ8BneIqXFskoDhHF4-7XsaBhquOynIQ7_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
laptops,Infinix B15 Series AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Lig...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/1/e/-original-imahesw8ggurgyru.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itme1d694e05be02?pid=COMHESUZRRCGFZHG&lid=LSTCOMHESUZRRCGFZHG8PAZZS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_191&otracker=search&fm=organic&iid=en_CFCXQoLOktUKE66aPHWa9SreC8f3Pl21dyPoi32N754lUMRDv47W9LGk3HLz5pHb5PT6VGiQGeRz3S_3Btj1C_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vciupdyaio0000001761824958665&qH=c06ea84a1e3dc3c6
mobiles,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹1,799",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/c/b/it5330-2-8-inch-big-display-1900-mah-battery-kingvoice-it5361-original-imah5q8dwhwfhapv.jpeg?q=70,https://www.flipkart.com/itel-it5330-2-8-inch-big-display-1900-mah-battery-kingvoice/p/itmfb08600c266c4?pid=MOBGW5HMH5Z3MQCK&lid=LSTMOBGW5HMH5Z3MQCKKL7IGG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_195&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBGW5HMH5Z3MQCK.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,"ASUS Zenbook Duo OLED AI PC, with Touch Screen, Full Metal Body, Intel Core Ultra 5 125H - (16 GB/1 TB...","₹1,94,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/d/x/-original-imahcd9mm4vmhzuk.jpeg?q=70,https://www.flipkart.com/asus-zenbook-duo-oled-ai-pc-touch-screen-full-metal-body-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-ux8406ma-ql551ws-dual-screen-laptop/p/itm604adf73d3817?pid=COMGYSFGRHEUWXPM&lid=LSTCOMGYSFGRHEUWXPMJ9CZZX&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_203&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.COMGYSFGRHEUWXPM.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
laptops,Infinix Inbook Y2 Plus Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/7/o/-original-imagw4gqwjvm6ds6.jpeg?q=70,https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i7-11th-gen-1195g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcf13c7e0b0c78?pid=COMGVJ7HHGHFNMGN&lid=LSTCOMGVJ7HHGHFNMGNCYA3SM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_192&otracker=search&fm=organic&iid=en_CFCXQoLOktUKE66aPHWa9SreC8f3Pl21dyPoi32N755zqggSCoJj1-P7w9XXwrrGQ7FxSLhfa88_5RcH42SBC6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=vciupdyaio0000001761824958665&qH=c06ea84a1e3dc3c6
mobiles,"MOTOROLA Razr 60 (PANTONE Spring Bud, 256 GB)","₹38,850",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/w/h/-original-imahgqnztfkjmzd2.jpeg?q=70,https://www.flipkart.com/motorola-razr-60-pantone-spring-bud-256-gb/p/itm553424a841e7c?pid=MOBHAYH265YH8RGG&lid=LSTMOBHAYH265YH8RGGJZKVVI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_196&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHAYH265YH8RGG.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Lenovo Tab M8 4 GB RAM 64 GB ROM 8 Inch with 4G Tablet (Arctic Grey),"₹8,010",https://rukminim2.flixcart.com/image/312/312/ky7lci80/tablet/t/u/l/za8g0000in-lenovo-original-imagahu5xz4uushe.jpeg?q=70,https://www.flipkart.com/lenovo-tab-m8-4-gb-ram-64-rom-8-inch-4g-tablet-arctic-grey/p/itmb8b00cba582f4?pid=TABGA5F3DKQQ5XC3&lid=LSTTABGA5F3DKQQ5XC33AKDUZ&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_204&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABGA5F3DKQQ5XC3.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 9A (Obsidian, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/b/u/-original-imahadxg2fazkzub.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-obsidian-256-gb/p/itmf9d1fcfa566cf?pid=MOBH9YMEQUGCHPHN&lid=LSTMOBH9YMEQUGCHPHNSFHZNA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_197&otracker=search&fm=organic&iid=en_MN5G5RNyQXrbkHru5RwcpVWjzAweoSefzCYKpFjbm7XDznBb3_nRsDatRADSCPvaZ_TXqLzbetHXYys2TL79CQ%3D%3D&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Apple 2025 iPad Air (M3) 128 GB ROM 11.0 inch with Wi-Fi Only (Purple),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/a/j/8/-original-imahayycxutmjsvm.jpeg?q=70,https://www.flipkart.com/apple-2025-ipad-air-m3-128-gb-rom-11-0-inch-wi-fi-only-purple/p/itmbf4c137bc18ac?pid=TABH9YUVPGQMJX7M&lid=LSTTABH9YUVPGQMJX7MPIQK4S&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_205&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABH9YUVPGQMJX7M.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 9A (Porcelain, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/f/-original-imahadxg8mgjzrfh.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-porcelain-256-gb/p/itmfe749ceddac9a?pid=MOBH9YME35EYPV4K&lid=LSTMOBH9YME35EYPV4K5K7UZW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_198&otracker=search&fm=organic&iid=en_MN5G5RNyQXrbkHru5RwcpVWjzAweoSefzCYKpFjbm7URkS8_jBSDpf4JZI9wO12zjFgxmUDrdM7MhocGI3M6QA%3D%3D&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Apple iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G (Pink),"₹30,870",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/m/z/d/-original-imagj72twxxe5rgz.jpeg?q=70,https://www.flipkart.com/apple-ipad-10th-gen-64-gb-rom-10-9-inch-wi-fi-5g-pink/p/itmaf20456d05879?pid=TABGJ6XUMY3JK88K&lid=LSTTABGJ6XUMY3JK88KKMHPM6&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_206&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABGJ6XUMY3JK88K.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"Ai+ Pulse (Sparkle Red, 64 GB)","₹7,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/w/t/-original-imahhc4czn6fswwz.jpeg?q=70,https://www.flipkart.com/ai-pulse-sparkle-red-64-gb/p/itm7d46c6a5575f6?pid=MOBHFG2DP4QYFDMP&lid=LSTMOBHFG2DP4QYFDMPZGWNGZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_199&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHFG2DP4QYFDMP.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,MOTOROLA Pad 60 Pro 12 GB RAM 256 GB ROM 12.7 inch with Wi-Fi Only Gaming Tablet (PANTONE Bronze Green...,"₹19,080",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/x/w/zag20000in-motorola-original-imahb8mhhnfgf9zy.jpeg?q=70,https://www.flipkart.com/motorola-pad-60-pro-12-gb-ram-256-rom-12-7-inch-wi-fi-only-gaming-tablet-pantone-bronze-green/p/itm1e6ae470b6250?pid=TABHBFQAZAKNQHFH&lid=LSTTABHBFQAZAKNQHFHWAMA3O&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_207&otracker=search&fm=organic&iid=en_uM874OlK50PTgsgCxYLpB3yrPZQmQTWZK3hPH2LIaMdszxmHypHGb1uhOb70MYp_9OsJiwwqmb8ODyPA979Vvg%3D%3D&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"realme P4 5G (Forge Red, 128 GB)","₹14,000",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/y/g/-original-imahf47ehu3f5gxa.jpeg?q=70,https://www.flipkart.com/realme-p4-5g-forge-red-128-gb/p/itmf836e6de035a5?pid=MOBHERXFNAUEAAUZ&lid=LSTMOBHERXFNAUEAAUZKVXVEU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_200&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHERXFNAUEAAUZ.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,MOTOROLA Pad 60 Pro 8 GB RAM 128 GB ROM 12.7 inch with Wi-Fi Only Gaming Tablet (PANTONE Bronze Green),"₹17,865",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/x/w/zag20000in-motorola-original-imahb8mhhnfgf9zy.jpeg?q=70,https://www.flipkart.com/motorola-pad-60-pro-8-gb-ram-128-rom-12-7-inch-wi-fi-only-gaming-tablet-pantone-bronze-green/p/itm32831ab5b9ce5?pid=TABHBFQAWPWBEK5C&lid=LSTTABHBFQAWPWBEK5CYHUYWN&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_208&otracker=search&fm=organic&iid=en_uM874OlK50PTgsgCxYLpB3yrPZQmQTWZK3hPH2LIaMdV-LVuQZ1jp7eJxu8F8pfCWr07d6TxGHG3XFRDHtH_zw%3D%3D&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 9A (Iris, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/3/2/-original-imahadxgjufkypv5.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-iris-256-gb/p/itmb2ce6b5391689?pid=MOBH9YMEHJC9NHHY&lid=LSTMOBH9YMEHJC9NHHYJIL7SI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_201&otracker=search&fm=organic&iid=en_MN5G5RNyQXrbkHru5RwcpVWjzAweoSefzCYKpFjbm7WBXQaOT6DMaLQxxKq28otVClnOBHe7-boftaxf-COFuQ%3D%3D&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Apple 2025 iPad Air (M3) 128 GB ROM 11.0 inch with Wi-Fi Only (Space Grey),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/q/t/b/-original-imahayycx4ygmhjk.jpeg?q=70,https://www.flipkart.com/apple-2025-ipad-air-m3-128-gb-rom-11-0-inch-wi-fi-only-space-grey/p/itmfaecf9bfc8fe6?pid=TABH9YUVZGYDKG5X&lid=LSTTABH9YUVZGYDKG5XH2OMFG&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_209&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABH9YUVZGYDKG5X.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 10 (Frost, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/2/-original-imahfjsfgu7vjkvw.jpeg?q=70,https://www.flipkart.com/google-pixel-10-frost-256-gb/p/itm180af25bcc197?pid=MOBHEXHRXDGMF8XZ&lid=LSTMOBHEXHRXDGMF8XZLWA2ZF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_202&otracker=search&fm=organic&iid=en_MN5G5RNyQXrbkHru5RwcpVWjzAweoSefzCYKpFjbm7Wg3PnYKTIbaLIxVn4fL_szCIpnQzP653CIHvt02wZ9cvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Lenovo Tab M11 LTE 8 GB RAM 128 GB ROM 11 inch with Wi-Fi+4G Tablet (Seafoam Green),"₹12,150",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/c/x/zadb0212in-lenovo-original-imahdxm7hsqyhrbq.jpeg?q=70,https://www.flipkart.com/lenovo-tab-m11-lte-8-gb-ram-128-rom-11-inch-wi-fi-4g-tablet-seafoam-green/p/itm61ac9fb2786ac?pid=TABHFGDHM2FC5WSB&lid=LSTTABHFGDHM2FC5WSBPCEEBK&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_210&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABHFGDHM2FC5WSB.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"realme P4 5G (Engine Blue, 128 GB)","₹14,000",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/4/p/-original-imahf47e6gzt3ggw.jpeg?q=70,https://www.flipkart.com/realme-p4-5g-engine-blue-128-gb/p/itmf836e6de035a5?pid=MOBHERXFXXMMM4FC&lid=LSTMOBHERXFXXMMM4FCB6E7R5&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_203&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHERXFXXMMM4FC.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,OPPO Pad SE 6 GB RAM 128 GB ROM 10.95 inch with Wi-Fi+4G Gaming Tablet (Twilight Blue),"₹12,510",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/5/f/o/-original-imahfuryhtxmm56f.jpeg?q=70,https://www.flipkart.com/oppo-pad-se-6-gb-ram-128-rom-10-95-inch-wi-fi-4g-gaming-tablet-twilight-blue/p/itmf9713681d70ce?pid=TABHDMU9N7DYF4QG&lid=LSTTABHDMU9N7DYF4QGBFU2UK&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_211&otracker=search&fm=organic&iid=en_uM874OlK50PTgsgCxYLpB3yrPZQmQTWZK3hPH2LIaMd8DqE1nRh6NC9WH_SK75bFCKfxYiPBx3BPq3XELdFea_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"realme P4 5G (Steel Grey, 256 GB)","₹15,700",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/m/d/-original-imahf47f6fgxwh9a.jpeg?q=70,https://www.flipkart.com/realme-p4-5g-steel-grey-256-gb/p/itmf836e6de035a5?pid=MOBHERXFFYZUWMTD&lid=LSTMOBHERXFFYZUWMTDUOIUEL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_204&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHERXFFYZUWMTD.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Samsung Galaxy Tab S10 FE+ 12 GB RAM 256 GB ROM 13.1 inch with Wi-Fi Only Gaming Tablet (Gray),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/v/a/i/-original-imahbrx7p4beawfk.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s10-fe-12-gb-ram-256-rom-13-1-inch-wi-fi-only-gaming-tablet-gray/p/itm64d8967c4c9ef?pid=TABHANSGQSUEHUCC&lid=LSTTABHANSGQSUEHUCCX76YX2&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_212&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABHANSGQSUEHUCC.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,KARBONN BHARAT K1 4G,"₹1,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/w/y/bharat-k1-4g-bharat-k1-4g-karbonn-original-imahag74y4wwfvzn.jpeg?q=70,https://www.flipkart.com/karbonn-bharat-k1-4g/p/itma612ee1f0b926?pid=MOBGUHZTSZD4H4YG&lid=LSTMOBGUHZTSZD4H4YGIN8GY8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_205&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBGUHZTSZD4H4YG.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
tabs,Apple 2024 iPad Mini 512 GB ROM 8.3 inch with Wi-Fi Only (Space Grey),"₹79,900",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/p/h/k/-original-imah5y9ttc55zque.jpeg?q=70,https://www.flipkart.com/apple-2024-ipad-mini-512-gb-rom-8-3-inch-wi-fi-only-space-grey/p/itm2c4c4897a6e3e?pid=TABH5NMQHVPVY8AU&lid=LSTTABH5NMQHVPVY8AUZCK2L6&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_9_213&otracker=search&fm=organic&iid=b2c2f185-1740-4967-9e76-e805d01995a1.TABH5NMQHVPVY8AU.SEARCH&ppt=None&ppn=None&ssid=eijhqwc8z40000001761824959039&qH=5db8dca30c2d7f0c
mobiles,"IQOO Z10X 5G (Ultramarine, 128 GB)","₹17,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/u/8/z10x-5g-i2404-iqoo-original-imahbngms6vtzc9d.jpeg?q=70,https://www.flipkart.com/iqoo-z10x-5g-ultramarine-128-gb/p/itmfddcdf7717452?pid=MOBHBGRM8G8RCGR5&lid=LSTMOBHBGRM8G8RCGR5MAGQQS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_206&otracker=search&fm=organic&iid=ebf6d024-f5f1-4b23-9fff-bb0f6c1506ec.MOBHBGRM8G8RCGR5.SEARCH&ppt=sp&ppn=sp&ssid=p9egpthsvk0000001761824959377&qH=eb4af0bf07c16429
