Video URL,Comment Number,Comment Text
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,70,
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,1,Iam from 🇮🇳🇮🇳🇮🇳
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,2,Thanks for 976 subscribers
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,3,"Hello Fatih, just one question. Do you use aim assist? Your aim is god level man!"
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,4,Thanks for 550 subscribe
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,5,After waiting 1 day
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,6,Nice bro
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,7,"Bu fatih bir kaç sene önce mezarcıyla filan kavga eden fatihmi, güzel oynuyor analitik"
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,8,Hacker
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,9,Vote for ultimate royal
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,10,
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,11,
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,12,i want to play with you
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,13,hello fatih
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,14,First Comment Pin
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,15,Nu mber  1 fatih
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,16,It's look like completely scripted
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,17,
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,18,Add some music bro its feels boring to watching like this
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,19,Please bhi 1rolpas
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,20,"I'm not gay, guys"
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,21,All sre bots
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,22,Your device as fenish new device perches blur effect
https://www.youtube.com/watch?v=ODYL87CyrUg&pp=ygUEUFVCRw%3D%3D,23,Noob fatih
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,1,Can we get 20k likes?
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,2,"0:13  old music starting video and create opening video also 
Thanks for 200 likes 🫶 0:13"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,3,"Old levinho, old opening"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,4,"This music is about 5 years old, if i remember, then was when i first see your videos :D"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,5,That is levinho prime
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,6,"Whenever I think about the iPhone 17, I feel a sense of nostalgia for Levinho’s videos. I remember how, with every new iPhone launch, Levinho would always play one game to test it out."
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,7,Seeing pubg video on Lev channel after long time
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,8,"Even if the ending was sad, the start was awesome  GG, nice nice match"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,9,When you see levinho iphone 12 pubg
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,10,This music is Nostalgia
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,11,Yeah the music take me back when I watch your video from my father phone
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,12,Levinho's prime is back
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,13,"I have been following you since you were 13 years old and you haven't changed. I love all your videos that inspired me to play this game. Thank you, Lenovo. Keep going and we are with you."
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,14,Don't you miss the past PUBG?
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,15,"Levinho, you should be in eSports, really wanna see you there as a killer mode"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,16,ultimate royal with levinho.sevou.zatti.capi
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,17,Congrats  you deserve it
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,18,Trouble or maham brhan bhai
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,19,"Bro lev why you and sev are giving us nostalgia nowadays? He puts his old spoidermon voice on landing then ‘hello guys you know what time it is?’ Song while car chasing , now you put up this old OG … my eyes were almost wet brooo"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,20,I remember your music since 2019
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,21,Old nostalgia
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,22,Till now this is my ringtone
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,23,My childhood memories back today love you lev bro
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,24,This music maaaan brought me old memories from levinho my pubg hero
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,25,"I missed the music so much 
I miss you and sevou so much"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,26,Levinho bro. I came to see your video after 3 years. Its been a Long time to see you.
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,27,"0:05 Time has moved so much , but the vibe of this music as Levinho's intro is still same .  0:05"
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,28,Old levinho
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,29,Missed you  where have you been?
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,30,Oh man old song hearing nostalgia
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,31,
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,32,Only Olds can remember this masterpiece music
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,33,Congratulation on the new phone
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,1,Expomando ekiyando hasaw halla hiba
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,34,Finally levinho masha allah
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,2,Thanks for 180 subscribe
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,35,Old levinho is back
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,3,Just saw a completely failure video
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,36,Nostalgia ️‍ 0:03 0:03
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,37,Wait what  old memories hitsss me literally bro om my god 2019 levinho ️
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,4,Camper ultra pro max with 999.9 IQ
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,5,has has ke pait ma dard ho gya
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,38,Someone came after ages
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,39,still keep this music in alarm clock
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,40,Finally Lev
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,6,0:47  0:47
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,41,love you levinho i starting watch you since 2018  love from malaysia
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,7,Victor team is Op
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,42,Congratulation lev
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,43,Levinho my favorite player
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,8,Dil jet liya bayi
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,44,Old Player's Assemble ️
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,9,akusukang    pabeng
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,45,Nice gameplay Levinho bro
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,46,Blue
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,10,7:20  يعتقد انها رأسه 7:20
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,47,alredy scratched lol
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,48,Welcome back l missed you so much
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,49,Levinho bro love from india
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,50,I no member
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,51,After a long time I see the video because of levinho play in mobile
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,52,Again old wibe
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,53,Old Levinho music
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,54,You buy new device let's Give me your old phone
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,11,2:21  3:59 M249 2:21 3:59
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,55,The guy on the roof was watching live
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,56,"the first time I started watching you back in 2019 I fell in love with this game and your gameplays. You would play solo vs squad and still push the enemy and annihilate them. I used to watch you regularly back then. Nowadays when I get the time to watch I see the same old Levinho but with better play style, Thanks man for giving us a good time enjoying your vids. Much Love"
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,12,Your chalak bro
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,57,Levinho iphone 17  bro
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,13,6:45 you made enemy angry  6:45
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,58,Everybody is a gangsta until levinho enters your lobby
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,14,Aisa gameplay PUBG me kiya karte the  maza aaya dekh kar
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,59,Finally Mobile Gameplay  I am watching You From 2019  I live Your Mobile gameplays
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,15,Yeh hou sound kya hsi
https://www.youtube.com/watch?v=z93S9s_cNKI&pp=ygUEUFVCRw%3D%3D,60,1:14 Dude got banned  1:14
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,16,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,17,4:53  4:53
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,18,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,19,"hahaha,,"
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,20,from 7 mins
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,21,بوجة
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,22,Set up di school udah pasti sukses sih ..kecuali lawannya main utility dulu mungkin bisa gagal
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,23,I REMEMBER 4 YEAR AGO THIS SONG
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,24,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,25,المقطع رهيب
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,26,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,27,Reza broo Happy birthday
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,28,6:49  6:49
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,29,Hola ty
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,30,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,31,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,32,What 500k man this world is crazy
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,33,Noob
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,34,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,35,sapa aku lek!
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,36,10:11 O hot hot hot  10:11
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,37,https://youtube.com/@porgamers-x5x?si=hkbvKHIJK_Jh7B9G?sub_confirmation=1 https://youtube.com/@porgamers-x5x?si=hkbvKHIJK_Jh7B9G?sub_confirmation=1
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,38,Reza
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,39,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,40,Nice
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,41,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,42,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,43,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,44,"1,2,3 hexoo"
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,45,جور بخیر وطندار
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,46,০:২
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,47,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,48,В
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,49,जीवन
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,50,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,51,Omg
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,52,Very funny video
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,53,‏‪2:05‬‏ 2:05
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,54,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,55,ههه
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,56,جزيرة
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,57,"Bang coba main solo jago gak, kimi hime aja jago main solo."
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,58,‏‪ ‏‪2:59‬‏ 2:59
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,59,nice brother
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,60,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,61,brother can play with you PUBG
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,62,Bro squad rush video..kill prime and megatron
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,63,10:29 10:29 वीडियो  10:29 10:29
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,64,Đồng Game
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,65,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,66,Org indo ini
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,67,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,68,Icururtur yır o kadar tur
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,69,Banyak orang luar jirr
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,70,"Ура, давно не смотрел тебя"
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,71,سلمان
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,72,Bro play with me plzzzzz
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,73,17:25 he had xray hack 100% 17:25
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,74,whats the song at 0:35 lol 0:35
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,75,"I don't Think So Anyone Not Notice his Magic Bullet + No Recoil 
Legends Only Know The Truth"
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,76,Bro where are you from
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,77,Camper
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,78,Thanks for 227subcribe
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,79,
https://www.youtube.com/watch?v=fKKSCFjsJYg&pp=ygUEUFVCRw%3D%3D,80,🇺🇿🇺🇿🇺🇿🇺🇿
